audio	sentence	speaker_gender
04-201005-212105_bem_40e_elicit_11.wav	mwandi kuti aba ni ulya mulungu wa pa kalambo uwafukula na cilya cimuyenge acitapo icipooma	Female
07-200916-171635_bem_c20_elicit_0.wav	mu nanda mwabutafye tuutu	Female
01-200929-223449_bem_fb0_elicit_10.wav	kwena joni abula kwendesha ikofi lyasukwise ulya cilumendo nga lyashonawile janet umutwe	Male
01-200918-130145_bem_d31_elicit_35.wav	umwana wandi uwaupa kabili uwakwata bana mutanda abembuka	Male
11-201010-161959_bem_c4b_elicit_12.wav	no tumeno twa pa mulu na panshi twaba utwasansabala	Female
01-200918-132008_bem_d31_elicit_3.wav	dabidi aipwishe ati bushe tekuti munsuminishe ukulala muno mu mwenu	Male
03-201007-015856_bem_798_elicit_24.wav	ala nshilondolwele nandakai ifyo cali ku ling	Female
05-200916-115646_bem_a40_elicit_29.wav	nangeniko ukuli icimbusu	Male
04-200916-232841_bem_346_elicit_4.wav	nomba apa nangu ni pa sukulu lintu bakafundisha balenda mu cisungu nangu icili conse	Female
06-200916-094743_bem_c20_elicit_38.wav	cilya kafika apo bacikumanina naco	Female
03-200925-010537_bem_798_elicit_6.wav	kuti twatemwa ukupeela akasebo pali aya mano ya mikanshishe	Female
06-200917-130741_bem_c20_elicit_48.wav	pali na umulumendo umo ishina lyakwe ni mumbi	Female
03-201006-003654_bem_798_elicit_3.wav	ukukonka ku fibelelo fyabo wishi aali no kumushindika ukuyalala nao indo imo pa nshila	Female
17-200916-152419_bem_346_elicit_43.wav	elo nefi acili umwaice	Female
01-200918-081050_bem_d31_elicit_19.wav	bushe ni lilali bashimpile icilonganino	Male
01-201002-003945_bem_fb0_elicit_21.wav	bushe tamwaba abo mwaishiba muno ndola	Male
04-201009-122744_bem_40e_elicit_16.wav	mulenga abwelelamo ku kubika ili lampi ayabuula limbi ilyo batila imfuti yakwe	Female
03-200921-114142_bem_798_elicit_10.wav	ukushitisha kwa bantu elyo no kusunga mu busha kuti mwasangwa ifintu ifi	Female
03-201006-005222_bem_798_elicit_3.wav	wongo ashimonakofye na bantu bakwe bebele uyu muntu tewamasange iyoo	Female
01-200922-093621_bem_d31_elicit_18.wav	muli iyi nshila paulo nga alisuminishiwe ukuya eka mu bufwayo bwakwa lesa	Male
01-201006-090721_bem_fb0_elicit_22.wav	awe cabapesha amano	Male
03-201004-110412_bem_798_elicit_2.wav	lelo lacalengele kuti babaleke abati mpaka tubekate abatuntulu iyo	Female
03-200916-142856_bem_798_elicit_11.wav	umwana kalema ta kaleka	Female
03-201004-091537_bem_798_elicit_21.wav	aba bene e shuko lyenu e mupashi ukulungama	Female
04-201009-122744_bem_40e_elicit_12.wav	nabwalya ati mukwai ni katapa uwakuti tuyetobela ubwali pantu muno nshiku umunani te pa kubuula euku tulesaba fishipikisha fine ifi tulelya	Female
01-201012-182347_bem_fb0_elicit_21.wav	nga ali umo ni kapala	Male
11-201007-191752_bem_c4b_elicit_25.wav	ubulimbo bwa ku miti imbi bwena pa kukoma kuti bakoma amafwa emo bulesumina elyo balekambatula	Female
03-200916-010158_bem_798_elicit_31.wav	naifwe twiibukishe ifyo abafyashi baletusambilisha pakuti konse ukotuli twibaletela insoni mu mibele yesu	Female
11-201011-185414_bem_c4b_elicit_33.wav	uwaya mukati alasamuna nga filya fine fyacilacita uwacibamo intanshi basuka bonse bakumana ifyo fine	Female
02-200918-111541_bem_197_elicit_26.wav	ifyakufwala tafibelelela tulafwailapo fimbi	Male
02-200916-225410_bem_197_elicit_18.wav	umuntu pakukwata amaka yakubomba kano nalya	Male
04-201008-155010_bem_40e_elicit_19.wav	nalubila aya ma shina baleinika muno nshiku baleti bupe njelenjeli awe ye nshishibe	Female
01-200914-214639_bem_d31_elicit_43.wav	naile mukumonafye ba bululu	Male
03-200916-040939_bem_798_elicit_38.wav	leelo ngomo twabela ne mpumi ishalekanalekana emo nemimweno yalekanina pafyo balaya no kucita	Female
05-200916-144736_bem_a40_elicit_44.wav	ba mulenga ndemwiita	Male
04-200914-215547_bem_346_elicit_24.wav	elo nefyo walemba	Female
03-200923-215451_bem_798_elicit_8.wav	ilyo balemutinya kwipaka ilyaleitwa galiati aliwapama ukufikapo nincingililwa lesa wandi nancingilila	Female
06-200917-130741_bem_c20_elicit_33.wav	umushi na umbi wali peshilya libiye	Female
01-201013-132016_bem_fb0_elicit_31.wav	amasuku yena yakumonona fye fyonse ifi filyo filekutika	Male
01-200922-110537_bem_d31_elicit_56.wav	lekana muno africa shikalongana muno zambia mu mweshi wa august	Male
01-180101-042805_bem_d31_elicit_6.wav	bushe icilonganino califumyapo imitundu	Male
01-200918-082418_bem_d31_elicit_46.wav	ubwite bwa mu mipepele ipya	Male
03-201006-011410_bem_798_elicit_32.wav	shamitombo ena batangishanya na anatole balaya na ku ng'anda	Female
01-200930-150533_bem_fb0_elicit_1.wav	joni nao ati nga iwe amaka ukwete ayakunjipushusha ifyo wayafumya kwi	Male
03-201006-021353_bem_798_elicit_8.wav	shamitombo ena pakumona maria uko amenso yakashike ku filamba mwaisafye ne cintu cimbi mu mutima wakwe	Female
06-200916-150125_bem_c20_elicit_3.wav	cilya aflka pakati kampanga na inuni yatula na uku yati na cekc ceke ceke	Female
12-201008-130449_bem_526_elicit_47.wav	neco isabi lya cimonekesha kuti ubwali buleipitila fye kwati lishitima lya malamba	Male
04-200916-232135_bem_346_elicit_15.wav	awe calyafya fye sana nganshi	Female
02-200915-233325_bem_197_elicit_23.wav	ngawatumpa bakubelela uluse witila nalimbi nkatumpa cikaba cimo cine	Male
12-201010-083232_bem_526_elicit_41.wav	na cine namunwensha no muti na ine wine nanwamo awe namulalika na pa busanshi	Male
01-180102-181703_bem_d31_elicit_2.wav	konse okomuli konse uko muletambili iyi pulogilamu tuletila mwaiseni	Male
03-200924-214522_bem_798_elicit_20.wav	kabili efingalenga ukuikwatila ukusala kwa muntu wingalaba nao mwisenge	Female
01-200922-000917_bem_d31_elicit_15.wav	ici citabo kuti catwafwa ukusanga amalembo ayo tulefwaya bwangubwangu	Male
17-200916-152419_bem_346_elicit_49.wav	ukuboko kobe ngakatakufikile pakutwi kobe ifiso	Female
06-200916-094743_bem_c20_elicit_31.wav	kabula na umwando kakaka nakanwa ka nyambi nomba kasha icipunda lubali	Female
06-200916-094743_bem_c20_elicit_35.wav	casuka canaka kumenshi	Female
03-201006-015824_bem_798_elicit_7.wav	uyu lingi ni lingi wa bufumu	Female
05-200918-100705_bem_a40_elicit_27.wav	kuti umo ekalishe amona impapa ya nkalamo yafuma na mu mulu no kwisa isapika napa luputa lwa muyashi napaaa	Male
04-200916-223805_bem_346_elicit_2.wav	bamunina bakwe nibanani	Female
04-201009-110829_bem_40e_elicit_21.wav	mulungu amulapishe ukwendauka mpanga yonse	Female
11-201011-164709_bem_c4b_elicit_7.wav	ulya uwalengula ubwendo no kwishiba ukuti ni mpuku shingilapo	Female
03-201006-025003_bem_798_elicit_33.wav	bushe ninshi kuti baima na bantu bakwe ukubwelelamo ku blueville no kuyasosa umulandu ku kamba atemwa kuti balunga ba mangala abene beka	Female
11-201011-181911_bem_c4b_elicit_1.wav	bana ni a ni e ni i ni o ni u ni uulu waululamo	Female
01-180102-181703_bem_d31_elicit_31.wav	tulefwaya ukwishiba efyo buleeba abantu benu pali ubu ubulwele bwa covid nineteen	Male
03-200918-110406_bem_798_elicit_24.wav	nseba ishiliila pamo	Female
03-201006-013752_bem_798_elicit_6.wav	lelo teti alabe kupitako nangu limo nakalya	Female
04-201005-212919_bem_40e_elicit_10.wav	aba bantu abepi balebula bamo baiminina kuntanshi akatalamukila bambi bena banina imiti babelama mu mabuula	Female
03-200924-200908_bem_798_elicit_9.wav	kabili ecalengele ukuti amwene ubu bulwi mu mimwene ya bu lesa	Female
05-200916-173030_bem_a40_elicit_24.wav	ndefwaya kapu	Male
03-200920-120041_bem_798_elicit_11.wav	ukupemashika	Female
06-200917-110207_bem_c20_elicit_6.wav	kalulu abwelelamo	Female
09-200916-054405_bem_a40_elicit_31.wav	mufwile ukupempula ifibumba fya mu fishima lyonse	Female
11-201011-185414_bem_c4b_elicit_20.wav	pa kutendeka ukucita njele ya tata kuti batantama umulongo uwashinguluka baikatana na maboko bonse	Female
01-180101-060018_bem_d31_elicit_30.wav	fimbi ifilonganino filabika nefipampa notice board apo bonse bafwile ukumona programme ya church ifyo ubutantiko buli	Male
01-200922-102640_bem_d31_elicit_42.wav	ifyo twingasambilila ku batumwa	Male
03-200916-142856_bem_798_elicit_8.wav	umwana ashumfwa amenene umwefu kwikoshi	Female
03-200916-010158_bem_798_elicit_47.wav	ngaifwe cinshi tatubwelela uko twafuma	Female
04-201009-110829_bem_40e_elicit_20.wav	mateo ico aumfwile mu kufundwa uko umupatili afundile ati kaino mwana adam aipeye umwaice wakwe abeli ico amufimbile pa kuwamya kwakwe	Female
01-201001-201528_bem_fb0_elicit_49.wav	joni afilwa ukushipikisha ayapo	Male
03-201004-103454_bem_798_elicit_10.wav	nga pamoncka cimo icili nge mfwa pakati apa ninshi bashimapepo baishiba ukuti nakabili imipashi yesu ilewaya ukulya ngangu umwaka taulati upwe ukufika pa nshikunkulu	Female
05-200917-085055_bem_a40_elicit_73.wav	awe ati nokuti  natuleya bantu bandi	Male
03-200921-160552_bem_798_elicit_15.wav	ukutalusha umunobe ku fibusa nangu ku lupwa	Female
01-200918-112337_bem_d31_elicit_39.wav	musango nshi umubomfi aampanishisha ukutungulula kusuma kwakwa lesa kuba ng'anda yakwa rebecca	Male
02-200917-163739_bem_197_elicit_19.wav	ukwete ubulwele nangu icilonda ewishiba ifyo cilekalipa	Male
06-200916-150125_bem_c20_elicit_34.wav	banyina babuula nakameme baingisha na mu nanda	Female
03-200921-162447_bem_798_elicit_21.wav	elyona ukutiinya abaice nangu ifiteekwa	Female
02-200916-201300_bem_197_elicit_21.wav	tekuti ufunde umukalamba umulimo untu aishiba nakale	Male
03-200925-003120_bem_798_elicit_30.wav	muleisunga bwino mulesunga no mukuni onse mupashi wamushilo amupeela ukwangalila	Female
03-201007-013831_bem_798_elicit_27.wav	elyo  icampesha amaano batini uyu lingi ali nga lingi wesu	Female
03-200920-120041_bem_798_elicit_44.wav	takwaba umuti wa bulwele bwa kolonavailasi nineteen	Female
01-201001-231632_bem_fb0_elicit_40.wav	ababiye kwa janet mu mushi bapapa nganshi pa kumona apo janet abwelela uwaciba atile naya ndafwaya umunkoyo	Male
17-200915-120130_bem_346_elicit_6.wav	bushe muletontokanya kuti mwabutuka nangu mwalamomba	Female
03-201004-103454_bem_798_elicit_0.wav	nga afwa umuntu wa musango uyu balamutanta elyo bamulya	Female
01-200929-223449_bem_fb0_elicit_24.wav	janet apo atemwa nganshi ico bamupokako	Male
01-200918-113920_bem_d31_elicit_10.wav	kuti abantu bamona shani pali nomba ukuti ni mfumu yenu	Male
04-201008-154234_bem_40e_elicit_22.wav	cali ni mu mwaka nineteen thirty	Female
03-200924-204525_bem_798_elicit_42.wav	mwisenge line kuti twasambilila twakoseleshiwa twasansamushiwa no kucincishiwa	Female
03-200925-010537_bem_798_elicit_46.wav	lelo baishile leka ukupepa	Female
03-200923-215451_bem_798_elicit_37.wav	imfumu shauli tayasangile nelyo umo pa bantu bwaiko uwingeminina mukulwisha no kucimfya cilya cipondo pantu bonse bali no mwenso	Female
05-200916-161926_bem_a40_elicit_16.wav	putuleni tunono tunono	Male
17-200916-192637_bem_346_elicit_38.wav	iwe uko jonathan	Female
03-201006-005222_bem_798_elicit_17.wav	aumfwa ku mwinshi kuli na nku nku nku ebele nafwa	Female
01-201005-230705_bem_fb0_elicit_47.wav	cilya yafika uko ali abuula inondo ayakonsa yaponena na mu isamba lye fwasa ayatola balabwelela na ku mushi	Male
04-200914-220511_bem_346_elicit_42.wav	kwati efyo ndelemba	Female
01-201005-232741_bem_fb0_elicit_3.wav	kayaposa no kuyaposa	Male
01-180101-031630_bem_d31_elicit_22.wav	ifi filalenga bena kristu nelyo inkuta ukukanakwata ubufi bwine bwine	Male
01-200914-200932_bem_d31_elicit_43.wav	awe nimwe ndepepela	Male
01-201005-212422_bem_fb0_elicit_17.wav	awe bonse takwaimine nelyo umo	Male
03-200916-120506_bem_798_elicit_25.wav	pali ino nshita milimo fye iinono iilebombwa ukulingana nefyo yalebombwa kale	Female
04-201005-205341_bem_40e_elicit_12.wav	pantu munomwesu mu lubemba caba kwati cishilano icakukanaitilwa kuli kasuli	Female
03-200921-114142_bem_798_elicit_9.wav	ici kuti cacitika ku baume abanakashi nangu abana banono	Female
03-201006-025003_bem_798_elicit_13.wav	elyo ici ine twaishibene na anatole ncili umwaice kwa hugo ilyo aleishisha anastasia nalitinine ukuunkaiponye mukonaulo lupwa lwakwe	Female
03-200924-194133_bem_798_elicit_36.wav	alikwete ubuyo nabumbi ukucilafye pakucimfya	Female
03-200925-053533_bem_798_elicit_12.wav	inshila iyili yonse iyo twabomfya tulingile ukulolekesha pali ifi fikonkelepo	Female
03-201004-091537_bem_798_elicit_47.wav	imilomo yabe yakobama nge milomo ya bamucence kabili iyawa saana ngo tulesala	Female
03-201007-015856_bem_798_elicit_4.wav	elyo ici kalelanda icilimi ico bashaishibe e pa kweba abantu abati na bete muhenda ese omfwe nalimo uiyu mwana kuti aletele amashiwi	Female
03-200921-154823_bem_798_elicit_46.wav	elyo nokushitisha kwa bantu kuti lyasangwa pe buula lyapa intaneti ilya ciputulwa cilolesha pa fyamukati ka calo ilya wwwhomeaffairsgovau	Female
04-200914-215547_bem_346_elicit_19.wav	awe teifyo efyo ufwile ukuilemba	Female
10-200914-180622_bem_346_elicit_14.wav	aba niba shikulu bandi ba soli'	Male
03-201002-085315_bem_798_elicit_40.wav	bushe inyenjele ya mulete ngayalila ninshi cinshi cacitika ninshi baleta icitumbi kunganda yamapepo	Female
01-180101-062208_bem_d31_elicit_8.wav	pali apasuma kabili apacindama icakuti ulupwa lwakwa ro tekuti bakwanishe	Male
06-200916-154519_bem_c20_elicit_40.wav	mpungu nao ati ala we ushili na mapindo kuti wapupuka shaani	Female
01-201005-212422_bem_fb0_elicit_26.wav	leio tababikilemo ifumo bonse balikene ukuti bapele ifumo pantu ifyela fyaliafishe pa nshita ilya	Male
05-200916-155050_bem_a40_elicit_39.wav	bushe mwafuma kwii	Male
02-200916-121354_bem_197_elicit_21.wav	wienekela ukuti fintu wabombele pakubala efyo wingabomba nalelo ifintu filapilibuka	Male
17-200916-193611_bem_346_elicit_21.wav	imwe mwe baume iseni kuno	Female
03-201004-122608_bem_798_elicit_28.wav	nakabili cilyo mweshi wapwa abantu ku mushi nomba baisa ku mpili kwine uko	Female
06-200917-130741_bem_c20_elicit_27.wav	umwana aye afwale	Female
03-201001-100406_bem_798_elicit_24.wav	shikulu alonga ubwalwa aita abantu apali patatuapabalumendo nabakalambabanakulu bantu elyo nobwashala batubila panse pakutila abalepita balenwapo	Female
03-200916-142856_bem_798_elicit_7.wav	umunwe umo tausala nda	Female
03-200925-062606_bem_798_elicit_51.wav	ecalenga mukuya kwa nshita kashitisha onse akalasenda impendwa ya fitabo ifyalingana no mutengo wa ndalama ashitishe mu fitabo fyalekelesheko	Female
01-180101-062208_bem_d31_elicit_37.wav	tukolwe tulya imitima yaletunta bwangu bwangu ku nsansa	Male
01-200918-082418_bem_d31_elicit_31.wav	ukusambilila ne mipepele ipya	Male
03-201007-004908_bem_798_elicit_13.wav	elyo umwine ashala aletonkanya ifyakucita	Female
01-201005-212422_bem_fb0_elicit_8.wav	lelo cimbwi wena tali ifyo iyo	Male
04-201008-155438_bem_40e_elicit_15.wav	umukote ati nabo bene mulenga abalye	Female
05-200916-131248_bem_a40_elicit_45.wav	tatuleibilila amatoloshi	Male
09-200916-054405_bem_a40_elicit_39.wav	bushe umwina lubwe alitemwa fintu bamucinkwileko kuli andy	Female
05-200918-100705_bem_a40_elicit_7.wav	uyu nakulu cila nshikita wena akwete ubufuba kuli na kasonde muka shi nkole	Male
17-200916-192637_bem_346_elicit_48.wav	alitemwisha ubulimi	Female
03-200924-204525_bem_798_elicit_1.wav	mu milimo ya batumwa tulesanga ifyo icilonganino icingalondololwa nge cilonganino ca bumi	Female
04-201009-110829_bem_40e_elicit_22.wav	amulaile no kuti uukamwipaya akalapishiwa ukucila kaino wine	Female
03-201002-054811_bem_798_elicit_2.wav	mumapepo bonse twaikele kutaarev jim apelwa ukulanda atila mu south africa imilandu yali one million five hundred	Female
03-200925-062606_bem_798_elicit_55.wav	nga cakuti umulimo wa kushitisha ifitabo walubana tekuti kube ukupokelela ifitabo ifyakulakonkapo pali lulya lukuta	Female
03-200921-162447_bem_798_elicit_10.wav	umuntu onse alikwata insambu ishakuba mu bwampano ubusuma kabili ubwacingililwa ne ndupwashabo ifibusanabatemwikwababo	Female
01-201002-002057_bem_fb0_elicit_17.wav	paul nao asuminisha amashiwi yasosa robin ati iyoo mune te cakwesha ukumuuma kwena	Male
03-201002-051828_bem_798_elicit_33.wav	ngamulalya bwino pamalipilo mupoka	Female
06-200918-153816_bem_c20_elicit_46.wav	kati katilefye ifi kamumona aleisa kalaaya bakumana	Female
01-200917-223740_bem_d31_elicit_33.wav	ilintu tucili tulelolela shikulu ukwisatusenda nga na bwinga kukuba nankwe pe na pe mumulu	Male
03-200921-114142_bem_798_elicit_19.wav	ukubomfiwa mukulungana no muntu	Female
05-200918-100705_bem_a40_elicit_38.wav	bakakile impapa sha mbwili esho bafwele mu misana	Male
03-201002-051828_bem_798_elicit_12.wav	twafika mundola	Female
06-200917-130741_bem_c20_elicit_30.wav	kali kashimi kapela	Female
03-201006-005222_bem_798_elicit_19.wav	ne fipe pa mitwe basendele ni kanunde	Female
01-180101-143137_bem_d31_elicit_24.wav	cinshi ulenjikatila	Male
01-200914-200932_bem_d31_elicit_27.wav	na mano yalipela yonse	Male
03-200916-125910_bem_798_elicit_26.wav	niwe shimwikata abanya	Female
01-200918-075458_bem_d31_elicit_31.wav	ukwalola umutwe eko mubili uya	Male
03-201001-100406_bem_798_elicit_8.wav	bamaayo baikatwa kunkalamo	Female
01-201001-225221_bem_fb0_elicit_29.wav	ubwalwa nabo tabwangasha janet abusenda na mu ngala	Male
01-200914-213535_bem_d31_elicit_28.wav	mwati ilyashi ilyo elyo ningomfwa	Male
03-201007-002328_bem_798_elicit_39.wav	neco kwali umweshi baima bapita	Female
03-200924-222234_bem_798_elicit_8.wav	imipashi yakowela	Female
07-200916-171635_bem_c20_elicit_15.wav	awe mwane ayabuula na ubulanda bwamwinamwakwe	Female
03-200916-141341_bem_798_elicit_8.wav	mwenda mfula taceba kwiulu	Female
06-200916-110927_bem_c20_elicit_11.wav	kayabula na icisansa cakwa sunkutu kamuposela akati e munani wandi uyo	Female
01-180101-060018_bem_d31_elicit_9.wav	ukuti fyonse fibombelako capamo kukuletako ubusuma ku batemwa lesa abaitwa ukulingana no kupanga kwakwe abena roma eight verse twenty eight	Male
03-200921-162447_bem_798_elicit_29.wav	ukulapindululaimyundapilweyamuntu nangu kumilimo yonse iikumine umubele wakwe uwa bwaume nangu ubwanakashi bwakwe ku fyabumi fyonse nangu	Female
03-200916-040939_bem_798_elicit_40.wav	ifyobalaile ngatabaficitile fikasasa	Female
01-200921-163326_bem_d31_elicit_48.wav	paulo acinkwile abakalamba balukuta ukuti panshita yamyaka itatu ilintu ali nabo mu efese alepyungila shikulu	Male
01-201001-201528_bem_fb0_elicit_27.wav	bushe benda ubwamba pa bantu pakuti utile tababa na misango ineine	Male
01-180101-044203_bem_d31_elicit_51.wav	ici cisumino mucinefye cilingile ukutungililwa	Male
03-201004-122608_bem_798_elicit_18.wav	cila umo ninshi ali ne nkoko yakwe iyo ine iyo bamupcelo ntanshi	Female
01-201013-134137_bem_fb0_elicit_32.wav	nga cakuti balanika nomba twasuka twafula kuti banailako na ba pa nsaka abakalamba nabo batasha no kutasha	Male
11-201011-185414_bem_c4b_elicit_7.wav	yati njelela	Female
05-200918-100705_bem_a40_elicit_3.wav	icakutila umukashi wakwe na kasonde taishibe na fisashi iyoo	Male
04-200917-142312_bem_346_elicit_24.wav	makumbi makumbi  icakashika katapakatapa	Female
03-200925-070127_bem_798_elicit_3.wav	ekutila ulingile ukupeela ifitabo ku bantu abalekupeele ndalama ishalingana no mutengo wa fitabo	Female
06-200916-150125_bem_c20_elicit_38.wav	elyo yalaita abene ba ng'anda aiti	Female
01-200917-221220_bem_d31_elicit_42.wav	twalikwata ifintu ifingi ifyo tucitila mu mumfwano na babwananyina	Male
04-201005-211232_bem_40e_elicit_13.wav	bayasanga e bushiku bacimfishe abayeke	Female
01-201012-193916_bem_fb0_elicit_25.wav	umo mwine e mukusambilila	Male
01-200917-231428_bem_d31_elicit_41.wav	ubwite bwakwa lesa yohane kabatisha aitilwe kuli ubu bubomfi cibe talafyalwa	Male
06-200916-150125_bem_c20_elicit_19.wav	nga wafika umfwa ifyakucita ukayalindapofye ubushiku bumo elyo uluceelo ukaye na kukukwila ifyuma ifingi	Female
03-201002-054811_bem_798_elicit_59.wav	nakutotela nganshi nkashi yandi pantu nomba nkashiikwa nabana bwino bwino	Female
01-201005-230705_bem_fb0_elicit_44.wav	cilumendo anina na pefwasa asosa na mashiwi yamwebele bawishi ati we malibu ya kuilombela we yampele tata ndefwaya wipaye inama shitatu	Male
01-200929-221342_bem_fb0_elicit_27.wav	apo nishi cikashana janet nafwala icina salisbury ku menso nasubako paunda umbi nabikako na saniglasi ico akasuba kalibalikishe	Male
03-201007-013831_bem_798_elicit_29.wav	uyu muntu mwishileko ciwa	Female
03-201007-002328_bem_798_elicit_32.wav	ali afume mu lucengo na koyikoyi uyu afika	Female
03-201007-004908_bem_798_elicit_28.wav	bulya bushiku nali ku mfumu ku kumonana na ba hugo	Female
06-200916-150125_bem_c20_elicit_10.wav	aciti wafuma kwi	Female
03-200916-040939_bem_798_elicit_7.wav	ushitasha mwana wa ndoshi	Female
01-201002-000224_bem_fb0_elicit_43.wav	robin e mutanshi pa kwasuka ati mune kwena witila ifwe tuli fimpatanya ifyaikele pakati ka nshila	Male
03-201007-013831_bem_798_elicit_15.wav	maria kuti nacimupesha na maano ali kwali alelotafye	Female
03-200916-033028_bem_798_elicit_9.wav	ukulingana nefyo twalemba cilingile ukucindika abakashi bamo elo nabanamayo bonse ukupitila muli bena	Female
03-201002-054811_bem_798_elicit_18.wav	naupa  natatamuna lenie uwfumine kumulume nomulandu tawaishibikwa	Female
01-200914-185607_bem_d31_elicit_13.wav	cinshi kanshi ukwima mu lubilo	Male
04-200914-215055_bem_346_elicit_13.wav	eico nacilafwaya ukulanda ati	Female
04-201008-151412_bem_40e_elicit_19.wav	nacine bashimikila imfumu fyonse ifyo mulenga acita ne fyo kalambo wine aba nefyo lesa amupa fyonse ifyo alomba	Female
03-200925-003120_bem_798_elicit_59.wav	ee cacine	Female
11-201011-185414_bem_c4b_elicit_12.wav	umweshi nao wafuma mu makumbi wabalika	Female
05-200916-173847_bem_a40_elicit_21.wav	nalefulukailyashi lya pakati kabushiku ukunshibusha kumaca namakalata ya email ayashali yakuncito	Male
04-201005-213708_bem_40e_elicit_21.wav	na nomba batila amamba ya mbalala balelya ne mito balekosesha umulilo ne lino lya nsofu apo mulenga aleikala kuti wafisanga mu lupili lwa chisha	Female
01-200922-084033_bem_d31_elicit_28.wav	ukuteya ifyangalo pali fimashini ukwangala ne fibusa	Male
03-201001-100406_bem_798_elicit_35.wav	elyo natila yabwe utwakubika tula papatala	Female
01-180101-044203_bem_d31_elicit_48.wav	indupwa shesu shilafwaya ukucincintila pa mapange yonse aya mu cupo cesu	Male
03-200921-162447_bem_798_elicit_20.wav	ukutukanananguukukonkanyapofyeukusuushaumunobe	Female
03-200925-061220_bem_798_elicit_23.wav	er  cisuma mwikatila nshamyebele	Female
01-201005-222019_bem_fb0_elicit_46.wav	ine nakulashipanda no kubuulako ubuci	Male
03-200918-110406_bem_798_elicit_38.wav	pafyo baba napafyo bacita katulande atiicikwanka bacimwena kumampalanya	Female
03-201006-021353_bem_798_elicit_39.wav	epakutila koyikoyi fye apo abiko mutima cine ulya muntu afita ku mweo mwe	Female
04-201012-174116_bmy_47d_elicit_23.wav	lelo ilambo lya mpanga lyena tapali nelyo umo uwalelya yaleposwa yonse pa cipooma atemwa ukuyoca yonse yalungula	Female
03-201006-025003_bem_798_elicit_21.wav	koyikoyi na ahbudula nomba mwandi nalimo tabomfwana saana nga kale	Female
04-201005-212105_bem_40e_elicit_27.wav	nyina te mukani asumina bakukila nomba mu lupili lwa chisha	Female
11-201010-172917_bem_c4b_elicit_22.wav	abafyashi nabo bapokelela no mucinshi no kubatasha apakalamba	Female
03-200916-010158_bem_798_elicit_22.wav	emukuba umuntu wa cishinka	Female
03-201007-013831_bem_798_elicit_33.wav	kuti talapwa no kulanda na ahbudula aisafuma na kafofa muli musa na mpu	Female
11-201010-172917_bem_c4b_elicit_14.wav	bali no kuila fye pamo umo bailile ku kuteya	Female
04-201009-122744_bem_40e_elicit_22.wav	yaisula fye ubutanshi bwa cifungalashi	Female
07-200916-162122_bem_c20_elicit_37.wav	imfumu yalifyele umwana umwanakashi umusuma saana	Female
12-201008-123513_bem_526_elicit_21.wav	twafika pe tuka lya minshoni banjipusha ukusosa ifyo nalefwaya mu ituka	Male
01-201001-195552_bem_fb0_elicit_40.wav	talefwaya kwikala nabo mu cupo	Male
02-200918-085201_bem_197_elicit_24.wav	umuntu uwacifwapo elyo atutubuka	Male
01-200922-100107_bem_d31_elicit_20.wav	ulukalamba	Male
02-200917-142752_bem_197_elicit_16.wav	wemwana uletekanya cino calo tecobe weka	Male
11-201011-164709_bem_c4b_elicit_25.wav	umulume wa mpuku nao alaeba umukashi ati	Female
01-200922-102640_bem_d31_elicit_9.wav	pakuti abatume kukubila nokukwata amaka yakutamfya ingulu	Male
01-200914-194432_bem_d31_elicit_2.wav	ala kabili chintelelwe naima ubulendo bwaku kalale	Male
01-180101-020249_bem_d31_elicit_18.wav	shilafwilisha apakalamba mukwenda amalendo ayatali	Male
03-200924-181036_bem_798_elicit_1.wav	talepelelafye pakusalula bashilika ba calo lelo alesalula bashilika bakwa lesa wa mweo	Female
03-201006-002050_bem_798_elicit_25.wav	awe basuka basonta na bantu bamobamo abati ebo bakaye ne mfumu bakaye baleilinda mu nshila	Female
05-200916-152753_bem_a40_elicit_1.wav	baleowa ku america	Male
03-201006-013752_bem_798_elicit_21.wav	nomba umutima umo auti awe pali filya walatamantama pakulubulula	Female
01-180101-020958_bem_d31_elicit_38.wav	kuti twaba abalungika	Male
04-200916-232620_bem_346_elicit_17.wav	ikateni pamitwe yenu bonse ikata umutwe	Female
03-200925-010537_bem_798_elicit_3.wav	tufwile ukulolekeshapo sana pali ili tontonkanyo	Female
04-201012-174116_bmy_47d_elicit_12.wav	mulenga apepele umwingi nganshi apepele pa chishimba musondawetandwe malunda mpalapata musakanya na shimbipo	Female
03-201006-025003_bem_798_elicit_5.wav	epa kwisafulumuka na malaya twaibile twashamo mwine	Female
14-201008-145225_bem_40e_elicit_18.wav	cinecine lesa abapo wa maka yonse	Female
03-201006-005222_bem_798_elicit_12.wav	eco auilefye talafika nakutali bwaila alafwaya apakulala	Female
04-201005-213708_bem_40e_elicit_5.wav	imfumu nayo pe fye yaletuma abantu ku kulomba imbuto sha kulima kuli mulenga	Female
01-201012-183344_bem_fb0_elicit_12.wav	nomba pa kumulya icinecine kano kapala atenuka mu cilindi apo ninshi aba ku cipani ca busha peba nelyo umo uwa kucensa	Male
03-200916-125910_bem_798_elicit_15.wav	niwe cumbu cakooca icakwipika cafule micene	Female
03-201004-110412_bem_798_elicit_22.wav	uyu muntu nga twali tumwipaye ala tatwakalukunte	Female
